customer_id,gender,is_senior_citizen,partner,dependents,phone_service,internet_service,contract_type,payment_type,monthly_charges,total_charges,churn,is_female,has_churned,has_phone,has_internet,has_phone_and_internet,partner_dependents,tenure,average_monthly,phone_services_description,internet_services_description,contact_type_description,tenure_month,service_types,tenure_years,Auto or Non-Auto
2843-CQMEG,Male,0,No,No,1,1,0,Mailed check,49.7,1218.25,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,24.51207243,28.54491348,One Line,DSL,Month-to-Month,25,Phone and Internet,3 years,Non-Auto
2845-AFFTX,Male,1,Yes,No,2,2,0,Electronic check,99.8,4259.3,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,42.67835671,295.2676982,Two or More Lines,Fiber Optic,Month-to-Month,43,Phone and Internet,5 years,Non-Auto
2845-HSJCY,Female,0,Yes,Yes,2,2,0,Electronic check,87.25,1258.6,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,3,14.4252149,19.63149265,Two or More Lines,Fiber Optic,Month-to-Month,14,Phone and Internet,2 years,Non-Auto
2845-KDHVX,Female,0,Yes,No,1,1,2,Mailed check,68.3,4378.8,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,64.11127379,62.31338346,One Line,DSL,2 Year,64,Phone and Internet,5 years,Non-Auto
2848-YXSMW,Male,0,Yes,Yes,1,0,2,Credit card (automatic),19.4,1363.25,No,FALSE,FALSE,TRUE,FALSE,FALSE,3,70.27061856,53.18128843,One Line,No Internet Service,2 Year,70,Phone,5 years,Auto
2851-MMUTZ,Female,0,No,No,1,1,0,Mailed check,56.15,1439.35,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,25.63401603,42.51797673,One Line,DSL,Month-to-Month,26,Phone and Internet,3 years,Non-Auto
2851-STERV,Male,1,No,No,1,1,1,Electronic check,73,2471.25,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,33.85273973,2471.25,One Line,DSL,1 Year,34,Phone and Internet,3 years,Non-Auto
2853-CWQFQ,Male,0,No,Yes,1,1,0,Mailed check,59.55,59.55,No,FALSE,FALSE,TRUE,TRUE,TRUE,2,1,59.55,One Line,DSL,Month-to-Month,1,Phone and Internet,< 1 year,Non-Auto
2856-HYAPG,Female,0,No,No,1,2,0,Electronic check,68.65,68.65,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,1,1.593986517,One Line,Fiber Optic,Month-to-Month,1,Phone and Internet,< 1 year,Non-Auto
2856-NNASM,Male,1,No,No,1,2,0,Mailed check,89.55,3856.75,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,43.06811837,73.69439073,One Line,Fiber Optic,Month-to-Month,43,Phone and Internet,5 years,Non-Auto
2858-EIMXH,Female,1,Yes,No,2,2,1,Credit card (automatic),95.85,5016.25,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,52.33437663,298.8347333,Two or More Lines,Fiber Optic,1 Year,52,Phone and Internet,5 years,Auto
2858-MOFSQ,Female,0,No,Yes,2,1,1,Mailed check,55.85,937.5,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,2,16.78603402,46.56295224,Two or More Lines,DSL,1 Year,17,Phone and Internet,2 years,Non-Auto
2860-RANUS,Female,1,No,No,2,2,0,Credit card (automatic),85.8,1727.5,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,20.13403263,265.9294614,Two or More Lines,Fiber Optic,Month-to-Month,20,Phone and Internet,2 years,Auto
2862-JVEOY,Male,0,No,No,1,0,1,Mailed check,19.15,124.4,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,6.496083551,124.4,One Line,No Internet Service,1 Year,6,Phone,< 1 year,Non-Auto
2862-PFNIK,Male,0,No,Yes,0,1,0,Electronic check,24.7,24.7,No,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,0.4171181268,No Phone Service,DSL,Month-to-Month,1,Internet,< 1 year,Non-Auto
2863-IMQDR,Female,0,No,No,2,1,2,Electronic check,89.65,5308.7,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,59.21583938,1367.81063,Two or More Lines,DSL,2 Year,59,Phone and Internet,5 years,Non-Auto
2865-TCHJW,Female,1,No,No,2,2,0,Electronic check,89.2,346.2,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,3.881165919,346.2,Two or More Lines,Fiber Optic,Month-to-Month,4,Phone and Internet,< 1 year,Non-Auto
2866-IKBTM,Female,0,No,No,1,0,0,Mailed check,19.55,19.55,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,1,19.55,One Line,No Internet Service,Month-to-Month,1,Phone,< 1 year,Non-Auto
2867-UIMSS,Male,0,No,No,1,2,0,Electronic check,80.5,80.5,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,1,1.174490704,One Line,Fiber Optic,Month-to-Month,1,Phone and Internet,< 1 year,Non-Auto
2868-LLSKM,Female,0,Yes,Yes,2,2,1,Bank transfer (automatic),83.65,5733.4,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,68.54034668,5733.4,Two or More Lines,Fiber Optic,1 Year,69,Phone and Internet,5 years,Auto
2868-MZAGQ,Male,0,No,No,1,2,0,Electronic check,79.25,79.25,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,1,40.99839538,One Line,Fiber Optic,Month-to-Month,1,Phone and Internet,< 1 year,Non-Auto
2868-SNELZ,Female,0,No,No,2,2,0,Mailed check,80.6,155.8,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,1.933002481,3.463644398,Two or More Lines,Fiber Optic,Month-to-Month,2,Phone and Internet,< 1 year,Non-Auto
2869-ADAWR,Female,0,No,No,2,2,0,Credit card (automatic),89.3,4016.85,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,44.98152296,103.1863649,Two or More Lines,Fiber Optic,Month-to-Month,45,Phone and Internet,5 years,Auto
2873-ZLIWT,Female,0,Yes,Yes,2,2,0,Electronic check,84.85,3303.05,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,3,38.92810843,95.50747084,Two or More Lines,Fiber Optic,Month-to-Month,39,Phone and Internet,5 years,Non-Auto
2874-YXVVA,Female,0,No,No,1,2,0,Electronic check,105.1,3634.8,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,34.58420552,256.9909596,One Line,Fiber Optic,Month-to-Month,35,Phone and Internet,3 years,Non-Auto
2876-GZYZC,Female,0,No,No,2,2,0,Electronic check,85.95,1215.65,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,14.14368819,1215.65,Two or More Lines,Fiber Optic,Month-to-Month,14,Phone and Internet,2 years,Non-Auto
2876-VBBBL,Female,0,No,No,1,0,0,Mailed check,20.25,20.25,Yes,TRUE,TRUE,TRUE,FALSE,FALSE,0,1,0.5986014744,One Line,No Internet Service,Month-to-Month,1,Phone,< 1 year,Non-Auto
2877-VDUER,Female,0,Yes,Yes,0,1,1,Mailed check,40.9,1383.6,No,TRUE,FALSE,FALSE,TRUE,FALSE,3,33.82885086,41.3418018,No Phone Service,DSL,1 Year,34,Internet,3 years,Non-Auto
2878-DHMIN,Male,0,Yes,Yes,1,0,1,Electronic check,19.9,666,No,FALSE,FALSE,TRUE,FALSE,FALSE,3,33.46733668,9.054593857,One Line,No Internet Service,1 Year,33,Phone,3 years,Non-Auto
2878-RMWXY,Male,1,Yes,No,2,2,2,Credit card (automatic),102.65,7550.3,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,73.55382367,3998.802712,Two or More Lines,Fiber Optic,2 Year,74,Phone and Internet,More than 5 years,Auto
2880-FPNAE,Male,1,Yes,No,1,2,0,Electronic check,74.2,140.1,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,1.888140162,11.98041328,One Line,Fiber Optic,Month-to-Month,2,Phone and Internet,< 1 year,Non-Auto
2882-DDZPG,Female,0,No,No,1,0,0,Bank transfer (automatic),19.45,227.45,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,11.6940874,3.197635088,One Line,No Internet Service,Month-to-Month,12,Phone,2 years,Auto
2882-WDTBA,Male,0,Yes,Yes,1,1,2,Bank transfer (automatic),75.75,5388.15,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,71.13069307,95.57350586,One Line,DSL,2 Year,71,Phone and Internet,5 years,Auto
2883-ILGWO,Male,1,No,No,2,2,0,Bank transfer (automatic),104.9,5913.95,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,56.37702574,172.0430717,Two or More Lines,Fiber Optic,Month-to-Month,56,Phone and Internet,5 years,Auto
2884-GBPFB,Female,0,Yes,No,1,2,0,Electronic check,70.3,2416.55,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,34.37482219,33.90293909,One Line,Fiber Optic,Month-to-Month,34,Phone and Internet,3 years,Non-Auto
2885-HIJDH,Male,0,Yes,Yes,2,1,2,Bank transfer (automatic),86.9,6194.1,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,71.27848101,96.87081288,Two or More Lines,DSL,2 Year,71,Phone and Internet,5 years,Auto
2886-KEFUM,Female,0,Yes,No,2,2,1,Electronic check,107.5,6873.75,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,63.94186047,168.6809816,Two or More Lines,Fiber Optic,1 Year,64,Phone and Internet,5 years,Non-Auto
2887-JPYLU,Female,0,No,Yes,1,1,0,Bank transfer (automatic),45.2,1841.9,No,TRUE,FALSE,TRUE,TRUE,TRUE,2,40.75,37.65835093,One Line,DSL,Month-to-Month,41,Phone and Internet,5 years,Auto
2888-ADFAO,Female,0,Yes,Yes,1,0,2,Bank transfer (automatic),21.3,1041.8,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,48.91079812,14.13089996,One Line,No Internet Service,2 Year,49,Phone,5 years,Auto
2889-FPWRM,Male,0,Yes,No,2,2,1,Bank transfer (automatic),117.8,8684.8,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,73.72495756,144.894858,Two or More Lines,Fiber Optic,1 Year,74,Phone and Internet,More than 5 years,Auto
2890-WFBHU,Female,0,No,No,2,1,1,Credit card (automatic),79.85,4786.1,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,59.93863494,299.4697979,Two or More Lines,DSL,1 Year,60,Phone and Internet,5 years,Auto
2892-GESUL,Female,0,Yes,Yes,1,0,2,Mailed check,19.35,309.25,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,15.98191214,12.32649472,One Line,No Internet Service,2 Year,16,Phone,2 years,Non-Auto
2894-QOJRX,Female,0,Yes,No,0,1,0,Bank transfer (automatic),34,853,Yes,TRUE,TRUE,FALSE,TRUE,FALSE,1,25.08823529,22.0006065,No Phone Service,DSL,Month-to-Month,25,Internet,3 years,Auto
2896-TBNBE,Male,0,Yes,No,1,2,1,Electronic check,80.8,3132.75,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,38.77165842,1491.073645,One Line,Fiber Optic,1 Year,39,Phone and Internet,5 years,Non-Auto
2897-DOVND,Male,0,No,No,1,2,0,Electronic check,69.8,146.65,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,2.101002865,7.091368134,One Line,Fiber Optic,Month-to-Month,2,Phone and Internet,< 1 year,Non-Auto
2898-LSJGD,Female,0,Yes,Yes,0,1,1,Electronic check,55.95,1157.05,Yes,TRUE,TRUE,FALSE,TRUE,FALSE,3,20.68007149,17.26902038,No Phone Service,DSL,1 Year,21,Internet,2 years,Non-Auto
2898-MRKPI,Male,0,Yes,Yes,2,2,1,Credit card (automatic),101.05,6770.5,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,67.00148441,90.53265962,Two or More Lines,Fiber Optic,1 Year,67,Phone and Internet,5 years,Auto
2900-PHPLN,Female,1,Yes,No,1,0,2,Credit card (automatic),19.55,1462.05,No,TRUE,FALSE,TRUE,FALSE,FALSE,1,74.78516624,1462.05,One Line,No Internet Service,2 Year,75,Phone,More than 5 years,Auto
2903-YYTBW,Male,0,Yes,Yes,1,1,0,Electronic check,44.55,44.55,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,1,0.6186835474,One Line,DSL,Month-to-Month,1,Phone and Internet,< 1 year,Non-Auto
2904-GGUAZ,Female,0,Yes,No,2,2,2,Bank transfer (automatic),84.05,6052.25,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,72.00773349,2752.444444,Two or More Lines,Fiber Optic,2 Year,72,Phone and Internet,More than 5 years,Auto
2905-KFQUV,Female,0,Yes,No,1,2,0,Credit card (automatic),70.4,154.8,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,2.198863636,13.6335186,One Line,Fiber Optic,Month-to-Month,2,Phone and Internet,< 1 year,Auto
2907-ILJBN,Female,0,Yes,Yes,1,0,1,Mailed check,20.6,233.9,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,11.35436893,3.972908299,One Line,No Internet Service,1 Year,11,Phone,< 1 year,Non-Auto
2908-WGAXL,Female,0,Yes,Yes,2,0,2,Credit card (automatic),24.95,1468.9,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,58.87374749,40.39706834,Two or More Lines,No Internet Service,2 Year,59,Phone,5 years,Auto
2908-ZTPNF,Female,0,No,No,0,1,0,Bank transfer (automatic),34.85,1267.2,No,TRUE,FALSE,FALSE,TRUE,FALSE,0,36.3615495,34.18287705,No Phone Service,DSL,Month-to-Month,36,Internet,5 years,Auto
2911-IJORQ,Male,0,No,No,2,1,1,Bank transfer (automatic),90.6,3358.65,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,37.07119205,85.95167212,Two or More Lines,DSL,1 Year,37,Phone and Internet,5 years,Auto
2911-UREFD,Female,0,Yes,No,0,1,0,Electronic check,55.9,2184.35,Yes,TRUE,TRUE,FALSE,TRUE,FALSE,1,39.07602862,125.0839886,No Phone Service,DSL,Month-to-Month,39,Internet,5 years,Non-Auto
2911-WDXMV,Male,0,No,Yes,2,2,0,Credit card (automatic),80.55,1406.65,No,FALSE,FALSE,TRUE,TRUE,TRUE,2,17.46306642,72.16537274,Two or More Lines,Fiber Optic,Month-to-Month,17,Phone and Internet,2 years,Auto
2916-BQZLN,Male,0,No,No,2,2,0,Electronic check,84.75,1651.95,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,19.4920354,379.5622527,Two or More Lines,Fiber Optic,Month-to-Month,19,Phone and Internet,2 years,Non-Auto
2919-HBCJO,Female,0,No,No,1,2,0,Bank transfer (automatic),76.65,333.6,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,4.352250489,333.6,One Line,Fiber Optic,Month-to-Month,4,Phone and Internet,< 1 year,Auto
2920-RNCEZ,Male,0,Yes,Yes,1,2,0,Credit card (automatic),69.95,69.95,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,1,1.854797992,One Line,Fiber Optic,Month-to-Month,1,Phone and Internet,< 1 year,Auto
2921-XWDJH,Female,1,Yes,No,1,2,0,Electronic check,83.45,3147.15,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,37.7130018,#DIV/0!,One Line,Fiber Optic,Month-to-Month,38,Phone and Internet,5 years,Non-Auto
2923-ARZLG,Male,0,Yes,Yes,1,0,1,Mailed check,19.7,,No,FALSE,FALSE,TRUE,FALSE,FALSE,3,0,0,One Line,No Internet Service,1 Year,0,Phone,< 1 year,Non-Auto
2924-KHUVI,Male,0,Yes,No,2,2,1,Electronic check,100.55,5514.95,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,54.8478369,186.5187632,Two or More Lines,Fiber Optic,1 Year,55,Phone and Internet,5 years,Non-Auto
2925-MXLSX,Female,0,No,No,2,1,1,Credit card (automatic),68.95,2038.7,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,29.56780276,27.81463696,Two or More Lines,DSL,1 Year,30,Phone and Internet,3 years,Auto
2925-VDZHY,Male,0,Yes,Yes,2,1,2,Credit card (automatic),88.7,6501.35,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,73.29594138,931.7294785,Two or More Lines,DSL,2 Year,73,Phone and Internet,More than 5 years,Auto
2926-JEJJC,Female,0,No,No,1,0,1,Bank transfer (automatic),20.2,140.95,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,6.977722772,2.634709597,One Line,No Internet Service,1 Year,7,Phone,< 1 year,Auto
2927-CVULT,Female,0,Yes,Yes,2,2,2,Bank transfer (automatic),104.05,5566.4,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,53.49735704,122.1703791,Two or More Lines,Fiber Optic,2 Year,53,Phone and Internet,5 years,Auto
2927-QRRQV,Male,0,Yes,No,2,2,1,Electronic check,94.65,4312.5,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,45.56259905,791.7405765,Two or More Lines,Fiber Optic,1 Year,46,Phone and Internet,5 years,Non-Auto
2928-HLDBA,Female,0,No,No,1,0,0,Mailed check,20.7,112.75,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,5.446859903,13.66402933,One Line,No Internet Service,Month-to-Month,5,Phone,< 1 year,Non-Auto
2929-ERCFZ,Female,0,Yes,Yes,1,2,0,Electronic check,94.2,777.3,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,3,8.251592357,13.86435593,One Line,Fiber Optic,Month-to-Month,8,Phone and Internet,< 1 year,Non-Auto
2929-QNSRW,Female,0,Yes,No,2,2,1,Electronic check,98.25,5508.35,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,56.06463104,180.2235559,Two or More Lines,Fiber Optic,1 Year,56,Phone and Internet,5 years,Non-Auto
2930-UOTMB,Female,0,No,No,2,1,0,Credit card (automatic),65.25,1994.3,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,30.56398467,151.5298662,Two or More Lines,DSL,Month-to-Month,31,Phone and Internet,3 years,Auto
2931-FSOHN,Male,1,No,No,1,1,0,Electronic check,59.9,788.35,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,13.16110184,19.42165872,One Line,DSL,Month-to-Month,13,Phone and Internet,2 years,Non-Auto
2931-SVLTV,Male,0,Yes,Yes,2,2,0,Credit card (automatic),110.1,4469.1,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,40.59128065,76.64597367,Two or More Lines,Fiber Optic,Month-to-Month,41,Phone and Internet,5 years,Auto
2931-VUVJN,Female,1,Yes,No,2,2,1,Electronic check,94.05,5483.9,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,58.30834662,109.6567178,Two or More Lines,Fiber Optic,1 Year,58,Phone and Internet,5 years,Non-Auto
2931-XIQBR,Female,0,Yes,Yes,1,2,1,Mailed check,103.05,5153.5,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,50.00970403,3440.366621,One Line,Fiber Optic,1 Year,50,Phone and Internet,5 years,Non-Auto
2933-FILNV,Female,0,Yes,Yes,0,1,0,Mailed check,24.4,36.55,Yes,TRUE,TRUE,FALSE,TRUE,FALSE,3,1.49795082,0.805487228,No Phone Service,DSL,Month-to-Month,1,Internet,< 1 year,Non-Auto
2933-XEUJM,Female,0,No,No,2,1,2,Mailed check,79.2,3593.8,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,45.37626263,199.604217,Two or More Lines,DSL,2 Year,45,Phone and Internet,5 years,Non-Auto
2937-FTHUR,Female,0,No,Yes,2,1,0,Electronic check,64.8,1166.7,No,TRUE,FALSE,TRUE,TRUE,TRUE,2,18.00462963,33.18970532,Two or More Lines,DSL,Month-to-Month,18,Phone and Internet,2 years,Non-Auto
2946-KIQSP,Female,0,No,No,0,1,0,Mailed check,33.45,1175.85,No,TRUE,FALSE,FALSE,TRUE,FALSE,0,35.15246637,1175.85,No Phone Service,DSL,Month-to-Month,35,Internet,3 years,Non-Auto
2947-DOMLJ,Male,0,No,Yes,1,1,0,Mailed check,50.6,50.6,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,2,1,12.29802978,One Line,DSL,Month-to-Month,1,Phone and Internet,< 1 year,Non-Auto
2951-QOQTK,Male,0,No,Yes,2,2,0,Credit card (automatic),80.8,332.45,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,2,4.114480198,66.85838736,Two or More Lines,Fiber Optic,Month-to-Month,4,Phone and Internet,< 1 year,Auto
2952-QAYZF,Male,0,No,No,2,2,0,Electronic check,85.3,424.15,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,4.972450176,6.395999741,Two or More Lines,Fiber Optic,Month-to-Month,5,Phone and Internet,< 1 year,Non-Auto
2954-PIBKO,Female,0,Yes,Yes,2,1,2,Credit card (automatic),64.15,4254.1,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,66.31488698,245.5252061,Two or More Lines,DSL,2 Year,66,Phone and Internet,5 years,Auto
2955-BJZHG,Male,0,Yes,Yes,1,2,0,Electronic check,80.85,1400.85,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,3,17.32653061,1400.85,One Line,Fiber Optic,Month-to-Month,17,Phone and Internet,2 years,Non-Auto
2955-PSXOE,Female,0,No,No,1,0,0,Bank transfer (automatic),20.2,20.2,Yes,TRUE,TRUE,TRUE,FALSE,FALSE,0,1,0.8987276062,One Line,No Internet Service,Month-to-Month,1,Phone,< 1 year,Auto
2956-GGUCQ,Male,1,Yes,No,2,2,0,Electronic check,78.85,1772.25,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,22.47622067,30.17987205,Two or More Lines,Fiber Optic,Month-to-Month,22,Phone and Internet,2 years,Non-Auto
2957-JIRMN,Female,1,No,No,2,2,1,Electronic check,84.45,4959.15,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,58.72291297,433.8897861,Two or More Lines,Fiber Optic,1 Year,59,Phone and Internet,5 years,Non-Auto
2957-LOLHO,Male,0,No,No,1,1,0,Bank transfer (automatic),45.4,518.9,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,11.42951542,22.82984807,One Line,DSL,Month-to-Month,11,Phone and Internet,< 1 year,Auto
2958-NHPPS,Male,0,No,No,1,0,0,Electronic check,20.85,473.9,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,22.72901679,10.33550142,One Line,No Internet Service,Month-to-Month,23,Phone,2 years,Non-Auto
2959-EEXWB,Female,0,Yes,Yes,0,1,0,Bank transfer (automatic),50.9,2333.85,No,TRUE,FALSE,FALSE,TRUE,FALSE,3,45.85166994,254.7701625,No Phone Service,DSL,Month-to-Month,46,Internet,5 years,Auto
2959-FENLU,Female,0,No,No,1,2,0,Credit card (automatic),85.3,781.4,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,9.160609613,204.246877,One Line,Fiber Optic,Month-to-Month,9,Phone and Internet,< 1 year,Auto
2959-MJHIC,Male,0,Yes,No,1,2,0,Electronic check,80.35,307.4,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,3.82576229,12.53875139,One Line,Fiber Optic,Month-to-Month,4,Phone and Internet,< 1 year,Non-Auto
2960-NKRSO,Male,0,No,No,1,2,0,Electronic check,85.95,2107.15,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,24.51599767,30.34604723,One Line,Fiber Optic,Month-to-Month,25,Phone and Internet,3 years,Non-Auto
2961-VNFKL,Female,0,Yes,No,2,0,2,Credit card (automatic),25.95,1801.9,No,TRUE,FALSE,TRUE,FALSE,FALSE,1,69.43737958,825.9470558,Two or More Lines,No Internet Service,2 Year,69,Phone,5 years,Auto
2962-XPMCQ,Male,0,No,No,1,1,0,Electronic check,45.15,98.5,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,2.181616833,98.5,One Line,DSL,Month-to-Month,2,Phone and Internet,< 1 year,Non-Auto
2967-MXRAV,Male,0,Yes,Yes,1,0,1,Mailed check,18.8,18.8,No,FALSE,FALSE,TRUE,FALSE,FALSE,3,1,1.783889832,One Line,No Internet Service,1 Year,1,Phone,< 1 year,Non-Auto
2968-SSGAA,Female,0,No,No,2,2,0,Electronic check,100.6,1060.2,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,10.5387674,562.957438,Two or More Lines,Fiber Optic,Month-to-Month,11,Phone and Internet,< 1 year,Non-Auto
2969-QWUBZ,Female,0,No,No,0,1,0,Electronic check,51.4,96.8,No,TRUE,FALSE,FALSE,TRUE,FALSE,0,1.883268482,1.513281654,No Phone Service,DSL,Month-to-Month,2,Internet,< 1 year,Non-Auto
2969-VAPYH,Female,0,No,No,1,1,1,Credit card (automatic),60.5,3870,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,63.96694215,563.4032072,One Line,DSL,1 Year,64,Phone and Internet,5 years,Auto
2969-WGHQO,Female,0,Yes,Yes,1,1,1,Electronic check,69.45,477.05,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,6.868970482,37.74319335,One Line,DSL,1 Year,7,Phone and Internet,< 1 year,Non-Auto
2971-SGAFL,Female,0,No,No,2,1,0,Electronic check,78.75,995.35,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,12.63936508,17.23541905,Two or More Lines,DSL,Month-to-Month,13,Phone and Internet,2 years,Non-Auto
2972-YDYUW,Female,0,No,No,2,2,1,Electronic check,94.7,5468.95,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,57.75026399,152.3363634,Two or More Lines,Fiber Optic,1 Year,58,Phone and Internet,5 years,Non-Auto
2974-GGUXS,Female,1,Yes,No,2,2,0,Credit card (automatic),91.95,3301.05,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,35.9004894,49.82602142,Two or More Lines,Fiber Optic,Month-to-Month,36,Phone and Internet,5 years,Auto
2977-CEBSX,Female,0,No,No,2,1,2,Credit card (automatic),90.05,5965.95,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,66.25152693,281.0445533,Two or More Lines,DSL,2 Year,66,Phone and Internet,5 years,Auto
2978-XXSOG,Female,0,No,No,2,1,0,Mailed check,59.05,1253.5,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,21.22777307,73.62518666,Two or More Lines,DSL,Month-to-Month,21,Phone and Internet,2 years,Non-Auto
2979-SXESE,Female,0,Yes,Yes,2,2,0,Electronic check,94.4,1607.2,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,3,17.02542373,1607.2,Two or More Lines,Fiber Optic,Month-to-Month,17,Phone and Internet,2 years,Non-Auto
2982-IHMFT,Female,1,No,No,2,2,0,Mailed check,74.45,74.45,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,1,6.486514042,Two or More Lines,Fiber Optic,Month-to-Month,1,Phone and Internet,< 1 year,Non-Auto
2982-VPSGI,Female,0,Yes,No,2,2,0,Electronic check,94,1078.9,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,11.47765957,545.7571871,Two or More Lines,Fiber Optic,Month-to-Month,11,Phone and Internet,< 1 year,Non-Auto
2983-ZANRP,Female,0,Yes,Yes,1,2,0,Bank transfer (automatic),73.55,145.4,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,3,1.976886472,47.31761897,One Line,Fiber Optic,Month-to-Month,2,Phone and Internet,< 1 year,Auto
2984-AFWNC,Female,0,No,No,1,2,0,Electronic check,95.4,293.15,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,3.072851153,68.11935384,One Line,Fiber Optic,Month-to-Month,3,Phone and Internet,< 1 year,Non-Auto
2984-MIIZL,Male,0,No,No,1,2,0,Bank transfer (automatic),74.8,321.9,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,4.303475936,4.622309873,One Line,Fiber Optic,Month-to-Month,4,Phone and Internet,< 1 year,Auto
2984-RGEYA,Female,0,Yes,Yes,1,0,2,Bank transfer (automatic),19.75,1375.4,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,69.64050633,18.65847543,One Line,No Internet Service,2 Year,70,Phone,5 years,Auto
